,Unnamed: 0,District,Mandal,Village,Latitude,Longitude,SoilType,pH,EC,OC,P,K,Ca,Mg,S,Zn,B,Fe,Cu,Mn,Crop,ndvi,arvi,evi,gci,ndwi
2229,2464,Nellore,Podalakuru,Aldurthi,14.44,79.69,Redsoil,8.38,0.34,0.53,9.0,219,4841,1287,19.03,1.74,1.30,2.34,2.09,7.16,Black gram,0.7377049180327869,0.5836203597397627,2.6710893854748603,3.656330749354005,-0.6464138876199178
2230,2465,Nellore,Podalakuru,Aldurthi,14.43,79.68,Redsoil,8.47,0.15,0.37,6.99,191,4914,593,4.94,0.42,0.67,2.96,1.33,7.97,Citrus,0.7351063829787234,0.5819517313746065,2.822136001633653,3.332005312084993,-0.624906600249066
2231,2466,Nellore,Podalakuru,Aldurthi,14.45,79.69,Redsoil,8.88,0.17,0.26,7.97,149,2755,629,6.52,1.08,1.14,6.32,1.27,7.36,Citrus,0.4217221135029354,0.2293398533007335,1.2273956998433717,1.4710884353741496,-0.42381185693287604
2232,2467,Nellore,Podalakuru,Aldurthi,14.43,79.68,Redsoil,8.46,7.85,0.21,2.1,137,5325,582,2210.32,0.2,8.27,3.81,0.92,8.58,Citrus,0.7351063829787234,0.5819517313746065,2.822136001633653,3.332005312084993,-0.624906600249066
2233,2468,Nellore,Podalakuru,Aldurthi,14.45,79.68,Redsoil,8.02,0.18,0.16,13.3,296,3606,670,7.34,0.5,1.03,2.77,1.35,11.66,Citrus,0.6662921348314607,0.4979928163955208,2.7096184601325106,2.8720626631853787,-0.5894962486602358
2234,2469,Nellore,Podalakuru,Aldurthi,14.45,79.68,Redsoil,8.7,0.22,0.26,3.54,151,5841,583,4.34,0.28,0.86,2.88,1.06,6.28,Citrus,0.6662921348314607,0.4979928163955208,2.7096184601325106,2.8720626631853787,-0.5894962486602358
2235,2470,Nellore,Podalakuru,Aldurthi,14.46,79.69,Redsoil,8.4,0.2,0.54,7.08,113,4346,419,6.75,0.97,0.73,2.31,1.37,8.49,Citrus,0.6369426751592356,0.4632768361581921,2.556237218813906,2.5350756533700136,-0.5589930239611768
2236,2471,Nellore,Podalakuru,Aldurthi,14.45,79.69,Redsoil,8.42,0.17,0.67,12.23,263,1749,883,10.93,0.49,1.23,3.25,1.63,10.66,Citrus,0.4217221135029354,0.2293398533007335,1.2273956998433717,1.4710884353741496,-0.42381185693287604
2237,2472,Nellore,Podalakuru,Aldurthi,14.42,79.68,Redsoil,8.3,0.42,0.94,19.61,800,5671,1064,37.35,1.38,1.67,3.92,3.06,6.72,Citrus,0.42715437073775575,0.2287145242070117,1.1362137203166227,1.679860302677532,-0.45650110724454285
2238,2473,Nellore,Podalakuru,Aldurthi,14.43,79.68,Redsoil,8.25,0.9,0.71,30.11,670,4168,1005,135.72,1.73,2.23,10.02,4.25,12.01,Citrus,0.7351063829787234,0.5819517313746065,2.822136001633653,3.332005312084993,-0.624906600249066
2239,2474,Nellore,Podalakuru,Aldurthi,14.44,79.68,Redsoil,8.98,0.26,0.35,7.63,164,4703,632,8.28,0.4,3.69,7.83,1.34,7.81,Citrus,0.7397983677388382,0.5868115113398132,2.718292467807373,3.424908424908425,-0.6313301823092505
2240,2475,Nellore,Podalakuru,Aldurthi,14.44,79.68,Black,7.62,0.13,0.41,14.3,161,4573,832,7.49,0.95,1.66,10.17,1.53,12.19,Citrus,0.7397983677388382,0.5868115113398132,2.718292467807373,3.424908424908425,-0.6313301823092505
2241,2476,Nellore,Podalakuru,Aldurthi,14.44,79.67,Black,8.33,0.11,0.34,2.32,151,7232,852,5.07,0.33,0.58,3.16,0.96,6.13,Citrus,0.4563734290843806,0.26771463119709793,1.4963503649635037,1.5638432364096082,-0.438808087974459
2242,2477,Nellore,Podalakuru,Aldurthi,14.44,79.68,Black,8.28,0.1,0.65,2.73,269,7199,920,7.02,0.55,0.98,5.92,1.13,5.34,Citrus,0.7397983677388382,0.5868115113398132,2.718292467807373,3.424908424908425,-0.6313301823092505
2243,2478,Nellore,Podalakuru,Aldurthi,14.44,79.68,Black,8.0,0.09,0.17,3.28,144,7093,810,3.88,0.4,0.64,4.52,0.91,8.47,Citrus,0.7397983677388382,0.5868115113398132,2.718292467807373,3.424908424908425,-0.6313301823092505
2244,2479,Nellore,Podalakuru,Aldurthi,14.44,79.68,Black,9.33,1.31,0.45,2.56,119,3100,439,221.08,0.46,3.20,5.0,1.02,9.74,Citrus,0.7397983677388382,0.5868115113398132,2.718292467807373,3.424908424908425,-0.6313301823092505
2245,2480,Nellore,Podalakuru,Aldurthi,14.43,79.68,Black,8.63,0.16,0.46,10.02,95,5434,1025,6.42,0.47,1.02,7.36,1.44,5.38,Citrus,0.7351063829787234,0.5819517313746065,2.822136001633653,3.332005312084993,-0.624906600249066
2246,2481,Nellore,Podalakuru,Aldurthi,14.43,79.68,Black,8.25,0.16,0.41,9.22,165,4641,605,7.28,1.18,0.89,3.18,2.44,11.9,Citrus,0.7351063829787234,0.5819517313746065,2.822136001633653,3.332005312084993,-0.624906600249066
2247,2482,Nellore,Podalakuru,Kanuparthi,14.4,79.7,Redsoil,8.2,0.15,0.39,5.77,259,7130,622,4.18,0.24,0.53,4.74,1.07,15.96,Black gram,0.5222405271828665,0.3392572339940761,2.038847440185233,1.7966101694915255,-0.4732142857142857
2248,2483,Nellore,Podalakuru,Kanuparthi,14.41,79.7,Redsoil,8.4,0.14,0.53,2.69,156,7141,1118,3.06,0.3,1.12,5.42,1.0,10.42,Black gram,0.4403567447045708,0.24906507105459985,1.343994555971419,1.6749482401656315,-0.45577464788732397
2249,2484,Nellore,Podalakuru,Kanuparthi,14.41,79.7,Redsoil,8.12,0.1,0.33,3.57,106,6059,701,3.28,0.21,0.61,4.49,0.83,9.59,Citrus,0.4403567447045708,0.24906507105459985,1.343994555971419,1.6749482401656315,-0.45577464788732397
2250,2485,Nellore,Podalakuru,Kanuparthi,14.41,79.69,Redsoil,7.85,0.11,0.38,5.33,147,6067,720,5.31,0.46,0.65,5.66,0.93,12.25,Citrus,0.4480903711672942,0.2565217391304348,1.3750412677451305,1.6237816764132553,-0.4480903711672942
2251,2486,Nellore,Podalakuru,Kanuparthi,14.41,79.7,Redsoil,7.8,0.1,0.34,11.41,103,6077,685,3.59,0.41,0.61,4.74,0.89,9.7,Black gram,0.4403567447045708,0.24906507105459985,1.343994555971419,1.6749482401656315,-0.45577464788732397
2252,2487,Nellore,Podalakuru,Kanuparthi,14.41,79.69,Redsoil,8.0,0.08,0.25,2.18,112,5873,654,2.66,0.31,0.56,4.7,0.81,11.28,Citrus,0.4480903711672942,0.2565217391304348,1.3750412677451305,1.6237816764132553,-0.4480903711672942
2253,2488,Nellore,Podalakuru,Kanuparthi,14.41,79.7,Redsoil,8.27,0.15,0.38,3.81,225,4364,439,5.62,1.06,1.28,3.45,0.97,8.21,Black gram,0.4403567447045708,0.24906507105459985,1.343994555971419,1.6749482401656315,-0.45577464788732397
2254,2489,Nellore,Podalakuru,Kanuparthi,14.41,79.7,Redsoil,7.95,0.09,0.23,10.58,95,5562,508,2.79,0.34,0.63,5.33,0.88,10.32,Black gram,0.4403567447045708,0.24906507105459985,1.343994555971419,1.6749482401656315,-0.45577464788732397
2255,2490,Nellore,Podalakuru,Kanuparthi,14.4,79.7,Redsoil,8.55,0.13,0.13,7.5,81,5764,821,1.88,0.69,0.57,5.24,0.98,7.1,Black gram,0.5222405271828665,0.3392572339940761,2.038847440185233,1.7966101694915255,-0.4732142857142857
2256,2491,Nellore,Podalakuru,Kanuparthi,14.41,79.7,Redsoil,8.09,0.1,0.29,9.12,89,5533,632,2.29,0.31,0.59,5.54,0.83,10.72,Black gram,0.4403567447045708,0.24906507105459985,1.343994555971419,1.6749482401656315,-0.45577464788732397
2257,2492,Nellore,Podalakuru,Kanuparthi,14.41,79.7,Redsoil,8.2,0.1,0.24,4.8,99,6116,686,2.66,0.22,0.51,5.04,0.8,7.61,Black gram,0.4403567447045708,0.24906507105459985,1.343994555971419,1.6749482401656315,-0.45577464788732397
2258,2493,Nellore,Podalakuru,Kanuparthi,14.4,79.7,Redsoil,8.76,0.57,0.53,11.66,224,3539,454,44.41,2.59,1.41,2.74,0.78,10.72,Citrus,0.5222405271828665,0.3392572339940761,2.038847440185233,1.7966101694915255,-0.4732142857142857
2259,2494,Nellore,Podalakuru,Kanuparthi,14.41,79.7,Redsoil,8.37,0.09,0.36,7.26,160,4831,418,3.58,0.24,0.80,3.1,0.93,6.56,Citrus,0.4403567447045708,0.24906507105459985,1.343994555971419,1.6749482401656315,-0.45577464788732397
2260,2495,Nellore,Podalakuru,Kanuparthi,14.41,79.7,Redsoil,8.4,0.11,0.35,4.44,121,4646,527,3.72,0.55,0.57,2.82,0.69,4.83,Black gram,0.4403567447045708,0.24906507105459985,1.343994555971419,1.6749482401656315,-0.45577464788732397
2261,2496,Nellore,Podalakuru,Kanuparthi,14.41,79.7,Redsoil,8.31,0.09,0.57,3.13,124,5230,234,4.01,0.36,0.68,4.56,1.0,9.92,Black gram,0.4403567447045708,0.24906507105459985,1.343994555971419,1.6749482401656315,-0.45577464788732397
2262,2497,Nellore,Podalakuru,Kanuparthi,14.41,79.7,Redsoil,8.14,0.07,0.12,3.28,84,3179,186,2.38,0.26,0.35,4.36,0.77,8.05,Citrus,0.4403567447045708,0.24906507105459985,1.343994555971419,1.6749482401656315,-0.45577464788732397
2263,2498,Nellore,Podalakuru,Kanuparthi,14.41,79.7,Redsoil,8.27,0.08,0.32,5.79,93,3254,336,2.54,0.42,0.56,2.92,1.16,6.58,Citrus,0.4403567447045708,0.24906507105459985,1.343994555971419,1.6749482401656315,-0.45577464788732397
2264,2499,Nellore,Podalakuru,Kanuparthi,14.41,79.69,Redsoil,8.34,0.15,0.27,8.78,150,3798,199,8.00,0.5,1.49,5.21,1.65,13.09,Citrus,0.4480903711672942,0.2565217391304348,1.3750412677451305,1.6237816764132553,-0.4480903711672942
2265,2500,Nellore,Podalakuru,Kanuparthi,14.43,79.68,Redsoil,8.33,0.08,0.30,5.51,167,3988,318,2.45,0.27,0.87,4.6,1.09,7.95,Citrus,0.7351063829787234,0.5819517313746065,2.822136001633653,3.332005312084993,-0.624906600249066
2266,2501,Nellore,Podalakuru,Kanuparthi,14.42,79.7,Redsoil,8.03,0.22,0.83,22.82,186,2395,413,13.37,5.78,1.51,3.33,0.84,11.06,Citrus,0.5283342873497424,0.33628674989931534,1.67513611615245,2.0135440180586905,-0.5016872890888638
2267,2502,Nellore,Podalakuru,Kanuparthi,14.41,79.69,Redsoil,8.12,0.11,0.44,8.29,154,3248,509,4.31,0.58,1.62,3.93,1.31,12.49,Citrus,0.4480903711672942,0.2565217391304348,1.3750412677451305,1.6237816764132553,-0.4480903711672942
2268,2503,Nellore,Podalakuru,Kanuparthi,14.41,79.7,Redsoil,7.77,0.07,0.52,5.18,120,2505,408,4.39,0.84,0.60,2.1,1.23,7.35,Black gram,0.4403567447045708,0.24906507105459985,1.343994555971419,1.6749482401656315,-0.45577464788732397
2269,2504,Nellore,Podalakuru,Kanuparthi,14.41,79.7,Redsoil,7.93,0.14,0.72,6.38,221,2280,348,7.23,0.34,0.86,3.23,0.78,7.41,Citrus,0.4403567447045708,0.24906507105459985,1.343994555971419,1.6749482401656315,-0.45577464788732397
2270,2505,Nellore,Podalakuru,Kanuparthi,14.41,79.7,Redsoil,8.33,0.12,0.37,3.33,118,5605,726,3.90,0.43,0.87,3.3,1.07,9.36,Citrus,0.4403567447045708,0.24906507105459985,1.343994555971419,1.6749482401656315,-0.45577464788732397
2271,2506,Nellore,Podalakuru,Kanuparthi,14.43,79.69,Redsoil,8.03,0.08,0.35,2.46,109,5590,434,4.03,0.19,0.61,3.2,0.81,9.22,Citrus,0.568689256632519,0.38002643005474795,1.869279917112761,2.2669584245076586,-0.5312820512820513
2272,2507,Nellore,Podalakuru,Kanuparthi,14.41,79.7,Redsoil,8.83,0.19,0.45,2.99,152,6332,1189,4.23,0.52,1.02,2.88,1.3,8.48,Black gram,0.4403567447045708,0.24906507105459985,1.343994555971419,1.6749482401656315,-0.45577464788732397
2273,2508,Nellore,Podalakuru,Kanuparthi,14.41,79.69,Redsoil,8.58,0.19,0.42,5.53,135,6147,1004,8.02,0.58,0.96,3.4,1.44,8.81,Black gram,0.4480903711672942,0.2565217391304348,1.3750412677451305,1.6237816764132553,-0.4480903711672942
2274,2509,Nellore,Podalakuru,Kanuparthi,14.42,79.69,Redsoil,8.3,0.17,0.64,10.95,209,6688,1272,8.62,1.19,1.36,3.54,1.31,9.47,Citrus,0.7551669316375199,0.6049593843522874,2.572202166064982,3.786127167630058,-0.6543456543456544
2275,2510,Nellore,Podalakuru,Kanuparthi,14.41,79.69,Redsoil,8.27,0.16,0.73,14.15,192,5940,1302,10.70,1.71,1.65,2.6,1.2,8.89,Black gram,0.4480903711672942,0.2565217391304348,1.3750412677451305,1.6237816764132553,-0.4480903711672942
2276,2511,Nellore,Podalakuru,Kanuparthi,14.41,79.69,Redsoil,7.89,0.18,0.67,20.08,276,6572,991,11.72,0.92,1.02,3.08,1.46,10.45,Black gram,0.4480903711672942,0.2565217391304348,1.3750412677451305,1.6237816764132553,-0.4480903711672942
2277,2512,Nellore,Podalakuru,Kanuparthi,14.42,79.69,Redsoil,8.34,0.16,0.46,4.58,181,6367,872,6.95,0.64,1.36,3.29,1.52,7.33,Black gram,0.7551669316375199,0.6049593843522874,2.572202166064982,3.786127167630058,-0.6543456543456544
2278,2513,Nellore,Podalakuru,Kanuparthi,14.42,79.69,Redsoil,8.27,0.14,0.23,3.16,139,6519,672,6.31,0.41,0.74,5.5,0.98,11.68,Black gram,0.7551669316375199,0.6049593843522874,2.572202166064982,3.786127167630058,-0.6543456543456544
2279,2514,Nellore,Podalakuru,Kanuparthi,14.42,79.68,Redsoil,8.21,0.11,0.34,4.17,92,7196,366,3.47,0.23,0.62,4.48,0.8,7.91,Black gram,0.42715437073775575,0.2287145242070117,1.1362137203166227,1.679860302677532,-0.45650110724454285
2280,2515,Nellore,Podalakuru,Kanuparthi,14.42,79.69,Redsoil,8.87,0.21,0.37,2.14,113,4853,491,6.75,0.24,1.29,4.52,0.84,7.96,Black gram,0.7551669316375199,0.6049593843522874,2.572202166064982,3.786127167630058,-0.6543456543456544
2281,2516,Nellore,Podalakuru,Kanuparthi,14.42,79.69,Redsoil,8.05,0.07,0.23,0.99,79,7964,761,2.39,0.22,0.37,4.83,0.81,8.2,Black gram,0.7551669316375199,0.6049593843522874,2.572202166064982,3.786127167630058,-0.6543456543456544
2282,2517,Nellore,Podalakuru,Kanuparthi,14.42,79.69,Redsoil,8.12,0.12,0.23,3.88,91,8083,590,4.32,0.27,0.39,4.13,0.82,7.71,Black gram,0.7551669316375199,0.6049593843522874,2.572202166064982,3.786127167630058,-0.6543456543456544
2283,2518,Nellore,Podalakuru,Kanuparthi,14.43,79.7,Redsoil,8.22,0.11,0.50,2.53,137,6222,486,4.66,0.67,0.49,5.34,0.94,13.27,Black gram,0.6848591549295775,0.5188172043010753,2.65076660988075,3.0337197049525813,-0.6026795059660875
2284,2519,Nellore,Podalakuru,Kanuparthi,14.42,79.69,Redsoil,8.43,0.12,0.27,3.22,94,7304,824,5.06,0.29,0.60,3.73,0.96,7.59,Black gram,0.7551669316375199,0.6049593843522874,2.572202166064982,3.786127167630058,-0.6543456543456544
2285,2520,Nellore,Podalakuru,Kanuparthi,14.42,79.68,Redsoil,8.33,0.11,0.32,2.04,118,9763,503,3.92,0.44,2.07,5.83,1.39,6.5,Black gram,0.42715437073775575,0.2287145242070117,1.1362137203166227,1.679860302677532,-0.45650110724454285
2286,2521,Nellore,Podalakuru,Kanuparthi,14.43,79.7,Redsoil,8.41,0.15,0.41,5.21,128,6134,971,6.25,0.68,1.12,2.59,1.1,7.9,Black gram,0.6848591549295775,0.5188172043010753,2.65076660988075,3.0337197049525813,-0.6026795059660875
2287,2522,Nellore,Podalakuru,Kanuparthi,14.41,79.7,Redsoil,8.54,0.13,0.39,5.1,160,3875,996,7.55,0.83,0.85,2.03,1.64,7.68,Black gram,0.4403567447045708,0.24906507105459985,1.343994555971419,1.6749482401656315,-0.45577464788732397
2288,2523,Nellore,Podalakuru,Kanuparthi,14.43,79.7,Redsoil,8.48,0.16,0.30,2.9,179,5394,692,8.12,0.53,1.14,2.5,1.0,7.37,Black gram,0.6848591549295775,0.5188172043010753,2.65076660988075,3.0337197049525813,-0.6026795059660875
2289,2524,Nellore,Podalakuru,Kanuparthi,14.43,79.7,Redsoil,8.6,0.31,0.33,4.17,158,4006,893,24.98,0.84,1.08,2.59,1.15,7.69,Black gram,0.6848591549295775,0.5188172043010753,2.65076660988075,3.0337197049525813,-0.6026795059660875
2290,2525,Nellore,Podalakuru,Kanuparthi,14.42,79.71,Redsoil,8.03,0.16,0.35,1.62,110,5965,717,7.64,0.6,2.21,3.35,1.47,7.04,Black gram,0.2758384668035592,0.10717299578059072,0.8018304814962196,1.0327153762268266,-0.3405249910104279
2291,2526,Nellore,Podalakuru,Kanuparthi,14.44,79.68,Redsoil,8.32,0.13,0.32,1.11,96,4844,613,5.25,0.64,1.34,5.39,1.23,10.98,Black gram,0.7397983677388382,0.5868115113398132,2.718292467807373,3.424908424908425,-0.6313301823092505
2292,2527,Nellore,Podalakuru,Kanuparthi,14.44,79.71,Redsoil,8.14,0.16,0.34,1.98,106,6409,674,6.16,0.32,1.00,7.5,1.05,7.28,Black gram,0.47717842323651455,0.29133858267716534,1.7001774098166766,1.6253687315634218,-0.4483319772172498
2293,2528,Nellore,Podalakuru,Kanuparthi,14.44,79.71,Redsoil,8.45,0.12,0.22,0.66,62,5922,681,4.80,0.23,0.65,3.24,0.84,6.73,Black gram,0.47717842323651455,0.29133858267716534,1.7001774098166766,1.6253687315634218,-0.4483319772172498
2294,2529,Nellore,Podalakuru,Kanuparthi,14.44,79.71,Redsoil,8.35,0.11,0.29,1.89,109,5020,550,4.71,0.72,0.69,4.02,0.92,7.09,Black gram,0.47717842323651455,0.29133858267716534,1.7001774098166766,1.6253687315634218,-0.4483319772172498
2295,2530,Nellore,Podalakuru,Kanuparthi,14.44,79.71,Redsoil,8.4,0.13,0.25,2.98,122,6590,474,5.76,0.35,0.71,4.22,0.89,7.46,Black gram,0.47717842323651455,0.29133858267716534,1.7001774098166766,1.6253687315634218,-0.4483319772172498
2296,2531,Nellore,Podalakuru,Kanuparthi,14.43,79.7,Redsoil,8.6,0.18,0.33,2.83,87,4941,1234,11.99,0.4,0.71,2.04,1.21,6.76,Black gram,0.6848591549295775,0.5188172043010753,2.65076660988075,3.0337197049525813,-0.6026795059660875
2297,2532,Nellore,Podalakuru,Marripalli,14.37,79.72,Black,8.4,0.12,0.50,8.23,168,4531,568,4.18,0.46,0.77,2.66,1.14,10.33,Citrus,0.596802398201349,0.4093321134492223,1.910283064129218,2.5005476451259585,-0.555609637381358
2298,2533,Nellore,Podalakuru,Marripalli,14.37,79.71,Black,8.42,0.16,0.41,11.07,233,2800,584,5.29,0.36,0.84,2.49,1.25,8.52,Citrus,0.6138509968520461,0.4219516984095818,1.7178094259286447,3.0527009222661396,-0.6041720990873534
2299,2534,Nellore,Podalakuru,Marripalli,14.37,79.72,Black,8.46,0.17,0.50,6.63,189,3615,825,6.36,0.45,1.12,2.7,1.02,6.82,Citrus,0.596802398201349,0.4093321134492223,1.910283064129218,2.5005476451259585,-0.555609637381358
2300,2535,Nellore,Podalakuru,Marripalli,14.37,79.72,Black,8.43,0.12,0.26,7.32,103,5434,380,2.66,0.36,0.65,3.69,0.93,9.13,Citrus,0.596802398201349,0.4093321134492223,1.910283064129218,2.5005476451259585,-0.555609637381358
2301,2536,Nellore,Podalakuru,Marripalli,14.37,79.71,Black,8.4,0.21,0.41,7.85,212,3696,1041,6.26,0.55,1.25,3.66,1.16,6.13,Citrus,0.6138509968520461,0.4219516984095818,1.7178094259286447,3.0527009222661396,-0.6041720990873534
2302,2537,Nellore,Podalakuru,Marripalli,14.37,79.73,Black,8.36,0.16,0.30,6.28,113,4914,459,5.66,0.62,0.62,3.21,0.78,8.02,Citrus,0.6258817805886645,0.43497428361498897,1.7259189696807085,2.802047781569966,-0.5835110163468372
2303,2538,Nellore,Podalakuru,Marripalli,14.37,79.72,Black,8.34,0.13,0.24,4.1,119,4770,533,2.96,0.26,0.41,2.78,1.41,4.38,Green Gram,0.596802398201349,0.4093321134492223,1.910283064129218,2.5005476451259585,-0.555609637381358
2304,2539,Nellore,Podalakuru,Marripalli,14.37,79.72,Black,8.35,0.1,0.34,7.04,100,3869,413,3.25,0.49,0.47,2.0,1.06,5.54,Citrus,0.596802398201349,0.4093321134492223,1.910283064129218,2.5005476451259585,-0.555609637381358
2305,2540,Nellore,Podalakuru,Marripalli,14.37,79.72,Black,8.4,0.15,0.33,6.49,215,3384,912,4.87,0.3,0.96,4.06,1.11,6.25,Citrus,0.596802398201349,0.4093321134492223,1.910283064129218,2.5005476451259585,-0.555609637381358
2306,2541,Nellore,Podalakuru,Marripalli,14.36,79.73,Black,8.36,0.13,0.34,6.24,108,5093,738,5.13,0.35,0.71,2.27,0.86,4.93,Green Gram,0.46446906241556335,0.26223711148334267,1.2107339061839697,1.6259689922480618,-0.4484233030464992
2307,2542,Nellore,Podalakuru,Marripalli,14.36,79.73,Black,8.32,0.12,0.35,3.61,110,4541,595,4.63,0.37,0.56,1.85,0.8,4.35,Citrus,0.46446906241556335,0.26223711148334267,1.2107339061839697,1.6259689922480618,-0.4484233030464992
2308,2543,Nellore,Podalakuru,Marripalli,14.37,79.72,Black,8.28,0.11,0.36,4.39,115,4560,507,4.12,0.24,0.53,2.82,0.81,4.26,Green Gram,0.596802398201349,0.4093321134492223,1.910283064129218,2.5005476451259585,-0.555609637381358
2309,2544,Nellore,Podalakuru,Marripalli,14.36,79.71,Black,8.25,0.21,0.58,5.47,188,4175,680,10.33,0.41,0.82,6.8,1.13,13.78,Citrus,0.6194968553459119,0.4351293522660961,2.0003384667456423,2.6140350877192984,-0.5665399239543726
2310,2545,Nellore,Podalakuru,Marripalli,14.37,79.71,Black,8.17,0.13,0.40,3.62,113,4252,331,4.58,0.22,0.72,6.04,1.13,6.11,Citrus,0.6138509968520461,0.4219516984095818,1.7178094259286447,3.0527009222661396,-0.6041720990873534
2311,2546,Nellore,Podalakuru,Marripalli,14.36,79.73,Black,8.31,0.14,0.37,4.12,130,7211,661,6.30,1.08,0.70,4.85,0.8,5.79,Citrus,0.46446906241556335,0.26223711148334267,1.2107339061839697,1.6259689922480618,-0.4484233030464992
2312,2547,Nellore,Podalakuru,Marripalli,14.36,79.73,Black,8.3,0.11,0.14,4.17,111,7701,363,4.44,0.21,0.45,3.92,0.77,5.28,Citrus,0.46446906241556335,0.26223711148334267,1.2107339061839697,1.6259689922480618,-0.4484233030464992
2313,2548,Nellore,Podalakuru,Marripalli,14.36,79.73,Black,8.31,0.13,0.39,5.41,179,4574,703,5.67,0.36,0.69,2.0,0.83,3.91,Citrus,0.46446906241556335,0.26223711148334267,1.2107339061839697,1.6259689922480618,-0.4484233030464992
2314,2549,Nellore,Podalakuru,Marripalli,14.36,79.72,Black,8.32,0.13,0.32,3.48,98,4162,517,4.57,0.42,0.52,2.41,0.84,4.69,Citrus,0.6701143168209036,0.5037871033776868,2.839677047289504,2.859119496855346,-0.5884027957545949
2315,2550,Nellore,Podalakuru,Marripalli,14.37,79.72,Black,8.58,0.18,0.45,3.9,217,3880,729,6.60,0.44,1.35,2.32,0.82,3.54,Citrus,0.596802398201349,0.4093321134492223,1.910283064129218,2.5005476451259585,-0.555609637381358
2316,2551,Nellore,Podalakuru,Marripalli,14.37,79.72,Black,8.86,0.7,0.24,4.63,171,3439,176,20.80,0.2,1.19,2.43,1.04,4.55,Citrus,0.596802398201349,0.4093321134492223,1.910283064129218,2.5005476451259585,-0.555609637381358
2317,2552,Nellore,Podalakuru,Mogalluru,14.4,79.67,Black,8.15,0.27,0.56,20.4,502,2713,543,8.99,0.62,0.89,1.83,1.08,6.04,Black gram,0.36422613531047265,0.1637970440347402,0.8516632354534619,1.4330578512396692,-0.41742898411169954
2318,2553,Nellore,Podalakuru,Mogalluru,14.4,79.67,Black,7.42,0.61,1.01,62.32,212,1960,617,54.23,5.67,1.30,3.85,1.41,9.26,Black gram,0.36422613531047265,0.1637970440347402,0.8516632354534619,1.4330578512396692,-0.41742898411169954
2319,2554,Nellore,Podalakuru,Mogalluru,14.4,79.67,Black,7.9,0.13,0.59,11.81,280,3106,908,6.08,0.48,0.68,4.3,1.58,6.29,Black gram,0.36422613531047265,0.1637970440347402,0.8516632354534619,1.4330578512396692,-0.41742898411169954
2320,2555,Nellore,Podalakuru,Mogalluru,14.39,79.67,Black,8.61,0.15,0.58,5.04,254,2572,693,4.20,0.24,1.49,1.77,0.92,4.09,Black gram,0.2593726090283091,0.06608779546550893,0.5255813953488373,1.1859229747675961,-0.37223843268028345
2321,2556,Nellore,Podalakuru,Mogalluru,14.39,79.67,Black,8.48,0.12,0.39,8.61,146,2653,331,3.25,0.34,0.83,1.8,0.76,4.6,Black gram,0.2593726090283091,0.06608779546550893,0.5255813953488373,1.1859229747675961,-0.37223843268028345
2322,2557,Nellore,Podalakuru,Mogalluru,14.39,79.67,Redsoil,8.3,0.25,0.61,20.28,270,3696,1135,18.32,0.6,1.25,19.17,3.19,5.79,Citrus,0.2593726090283091,0.06608779546550893,0.5255813953488373,1.1859229747675961,-0.37223843268028345
2323,2558,Nellore,Podalakuru,Mogalluru,14.39,79.66,Redsoil,8.55,0.22,0.48,5.6,245,3150,1297,13.21,0.49,1.87,13.81,1.74,5.82,Citrus,0.5689397710303634,0.3685745534086766,1.4906103286384975,2.820606060606061,-0.5851144078451094
2324,2559,Nellore,Podalakuru,Mogalluru,14.39,79.67,Redsoil,7.91,0.07,0.16,4.39,79,1939,450,2.55,0.26,0.42,3.14,0.94,6.85,Citrus,0.2593726090283091,0.06608779546550893,0.5255813953488373,1.1859229747675961,-0.37223843268028345
2325,2560,Nellore,Podalakuru,Mogalluru,14.39,79.66,Redsoil,8.31,0.16,0.63,26.82,215,2144,1118,5.55,1.23,1.46,4.76,1.43,6.52,Citrus,0.5689397710303634,0.3685745534086766,1.4906103286384975,2.820606060606061,-0.5851144078451094
2326,2561,Nellore,Podalakuru,Mogalluru,14.4,79.68,Redsoil,8.29,0.15,0.63,15.84,195,1830,751,5.70,1.34,1.24,2.39,1.25,8.69,Citrus,0.5284892838473602,0.3243445692883895,1.3490792634107285,2.147470398277718,-0.5177783545289385
