,Latitude,Longitude,District,Mandal,Village,SoilType,pH,EC,OC,P,K,Ca,Mg,S,Zn,B,Fe,Cu,Mn,NDVI,ARVI,EVI,GCI,NDWI,Crop
2853,15.55,79.39,Prakasam,Konakana Mitta,China Mana Gundam,Red,6.73,0.08,0.08,23.58,134.0,353.0,69.0,2.83,0.46,0.26,13.91,0.65,10.54,0.0137598041373302,0.0127288918333078,0.1232692960745159,0.0547334790525742,-0.0266377511295583,Cotton
2854,15.55,79.39,Prakasam,Konakana Mitta,China Mana Gundam,Red,8.4,0.12,0.46,12.11,447.0,1239.0,294.0,3.88,0.41,1.1,2.79,0.66,6.2,0.0137598041373302,0.0127288918333078,0.1232692960745159,0.0547334790525742,-0.0266377511295583,Cotton
2855,15.55,79.39,Prakasam,Konakana Mitta,China Mana Gundam,Red,6.52,0.07,0.12,13.0,110.0,405.0,77.0,5.38,0.31,0.23,7.83,0.66,10.3,0.0137598041373302,0.0127288918333078,0.1232692960745159,0.0547334790525742,-0.0266377511295583,Cotton
2856,15.55,79.39,Prakasam,Konakana Mitta,China Mana Gundam,Red,6.5,0.08,0.13,33.66,226.0,494.0,125.0,4.24,0.68,0.66,28.03,2.01,23.82,0.0137598041373302,0.0127288918333078,0.1232692960745159,0.0547334790525742,-0.0266377511295583,Cotton
2857,15.55,79.39,Prakasam,Konakana Mitta,China Mana Gundam,Red,6.4,0.08,0.16,16.48,178.0,557.0,152.0,4.59,0.05,0.31,0.04,0.07,0.02,0.0137598041373302,0.0127288918333078,0.1232692960745159,0.0547334790525742,-0.0266377511295583,Blackgram
2858,15.55,79.39,Prakasam,Konakana Mitta,China Mana Gundam,Red,6.49,0.11,0.14,11.79,91.0,297.0,60.0,4.51,0.39,0.25,10.44,0.63,13.49,0.0137598041373302,0.0127288918333078,0.1232692960745159,0.0547334790525742,-0.0266377511295583,Cowpea
2859,15.55,79.39,Prakasam,Konakana Mitta,China Mana Gundam,Red,8.2,0.21,0.43,24.06,680.0,1123.0,508.0,11.85,0.74,2.19,3.77,1.42,9.55,0.0137598041373302,0.0127288918333078,0.1232692960745159,0.0547334790525742,-0.0266377511295583,Cotton
2860,15.55,79.39,Prakasam,Konakana Mitta,China Mana Gundam,Red,5.86,0.03,0.1,17.07,55.0,171.0,31.0,2.5,0.36,0.21,15.24,0.52,8.86,0.0137598041373302,0.0127288918333078,0.1232692960745159,0.0547334790525742,-0.0266377511295583,Cotton
2861,15.55,79.4,Prakasam,Konakana Mitta,China Mana Gundam,Red,6.24,0.05,0.11,15.47,190.0,473.0,117.0,3.24,0.25,0.37,12.54,1.11,17.02,0.013610690466337,0.0125411498036641,0.1246667447635612,0.0532924867193036,-0.0259546494539864,Cotton
2862,15.54,79.39,Prakasam,Konakana Mitta,China Mana Gundam,Red,5.95,0.06,0.13,18.98,169.0,394.0,104.0,4.4,0.27,0.35,13.69,1.08,16.97,0.01477518455174,0.0132384080239781,0.1297743550688342,0.0559587595765738,-0.0272178414649224,Cotton
2863,15.55,79.39,Prakasam,Konakana Mitta,China Mana Gundam,Red,6.45,0.09,0.14,15.22,144.0,399.0,83.0,4.31,0.37,0.2,10.64,0.68,10.75,0.0137598041373302,0.0127288918333078,0.1232692960745159,0.0547334790525742,-0.0266377511295583,Cotton
2864,15.55,79.4,Prakasam,Konakana Mitta,China Mana Gundam,Red,8.22,0.12,0.34,13.72,423.0,1026.0,376.0,3.63,0.51,1.02,2.89,0.79,7.67,0.013610690466337,0.0125411498036641,0.1246667447635612,0.0532924867193036,-0.0259546494539864,Cotton
2865,15.57,79.41,Prakasam,Konakana Mitta,Gotla Gattu,Red,5.75,0.04,0.08,7.36,98.0,233.0,57.0,1.55,0.28,0.23,5.67,0.67,11.6,0.0131578851213286,0.011898467691272,0.1215116938989342,0.0518337945719151,-0.0252621799626463,Cowpea
2866,15.57,79.41,Prakasam,Konakana Mitta,Gotla Gattu,Red,5.76,0.04,0.19,8.56,164.0,649.0,208.0,2.1,0.29,0.53,8.87,1.29,11.27,0.0131578851213286,0.011898467691272,0.1215116938989342,0.0518337945719151,-0.0252621799626463,Cowpea
2867,15.57,79.41,Prakasam,Konakana Mitta,Gotla Gattu,Red,6.2,0.03,0.1,4.98,82.0,206.0,43.0,2.18,0.3,0.24,2.91,0.41,8.06,0.0131578851213286,0.011898467691272,0.1215116938989342,0.0518337945719151,-0.0252621799626463,Cowpea
2868,15.56,79.4,Prakasam,Konakana Mitta,Gotla Gattu,Red,6.6,0.09,0.1,18.16,138.0,361.0,95.0,2.72,0.46,0.31,5.59,0.7,7.17,0.0127013857811172,0.0113103368665427,0.1146093134340086,0.0527332896521703,-0.0256893040698462,Cowpea
2869,15.56,79.42,Prakasam,Konakana Mitta,Gotla Gattu,Red,5.81,0.09,0.19,22.39,233.0,503.0,207.0,3.29,0.44,0.71,9.81,1.75,26.41,0.0126783421351292,0.0115252230911167,0.1175741138626609,0.0513735273870892,-0.0250434777973007,Cowpea
2870,15.56,79.43,Prakasam,Konakana Mitta,Gotla Gattu,Red,6.78,0.13,0.25,40.62,412.0,588.0,163.0,7.76,0.87,0.82,18.89,1.71,17.41,0.0126055697325625,0.0108387167740936,0.1139415247800653,0.0531581952235569,-0.0258909397956882,Cowpea
2871,15.51,79.42,Prakasam,Konakana Mitta,Gotla Gattu,Red,5.68,0.05,0.1,16.06,155.0,519.0,195.0,3.27,0.39,0.47,36.52,1.6,11.14,0.0134203699773366,0.0117039387335622,0.1161666114110919,0.0535934152953399,-0.0260973836866497,Cowpea
2872,15.54,79.42,Prakasam,Konakana Mitta,Gotla Gattu,Red,7.06,0.07,0.2,12.23,87.0,580.0,136.0,2.36,8.79,0.47,4.37,0.71,14.25,0.0131634909974355,0.0117144603224928,0.119442213313469,0.0524408830916316,-0.0255504962523641,Cowpea
2873,15.54,79.42,Prakasam,Konakana Mitta,Gotla Gattu,Red,9.26,0.35,0.26,78.85,832.0,593.0,138.0,9.94,0.9,1.08,7.0,1.04,8.14,0.0131634909974355,0.0117144603224928,0.119442213313469,0.0524408830916316,-0.0255504962523641,Cowpea
2874,15.55,79.42,Prakasam,Konakana Mitta,Gotla Gattu,Red,5.8,0.05,0.21,14.6,181.0,648.0,181.0,2.2,0.36,0.4,15.5,1.89,20.33,0.0132537530640865,0.0116834174347022,0.1197099997495996,0.0535095474141185,-0.0260576082938111,Cowpea
2875,15.49,79.37,Prakasam,Konakana Mitta,Gotla Gattu,Red,5.25,0.09,0.15,5.26,156.0,321.0,102.0,4.54,0.2,0.33,13.6,0.96,22.15,0.0154551933144957,0.0132184058410442,0.1244838942094164,0.0570602461723428,-0.0277387336022448,Cowpea
2876,15.59,79.4,Prakasam,Konakana Mitta,Nagam Palli,Red,6.48,0.05,0.13,13.34,114.0,404.0,98.0,1.84,0.29,0.29,7.01,0.71,9.46,0.0122719789323866,0.010656105222959,0.11008315660275,0.0516915963870288,-0.0251946230505872,Cotton
2877,15.59,79.4,Prakasam,Konakana Mitta,Nagam Palli,Red,6.91,0.04,0.12,9.46,77.0,285.0,49.0,1.63,0.3,0.22,4.86,0.36,6.23,0.0122719789323866,0.010656105222959,0.11008315660275,0.0516915963870288,-0.0251946230505872,Cotton
2878,15.58,79.39,Prakasam,Konakana Mitta,Nagam Palli,Red,6.1,0.04,0.21,11.79,154.0,485.0,104.0,2.36,0.32,0.45,17.56,0.99,13.85,0.0128810778364818,0.0120139566565421,0.1201815117354626,0.053510540180294,-0.0260580791446027,Cotton
2879,15.59,79.4,Prakasam,Konakana Mitta,Nagam Palli,Red,6.1,0.05,0.15,14.31,105.0,521.0,135.0,1.7,0.26,0.35,12.11,1.18,15.22,0.0122719789323866,0.010656105222959,0.11008315660275,0.0516915963870288,-0.0251946230505872,Cotton
2880,15.58,79.4,Prakasam,Konakana Mitta,Nagam Palli,Red,8.81,0.26,0.13,13.45,152.0,328.0,77.0,18.09,0.5,1.7,33.48,1.43,8.42,0.0130318043455296,0.0119068483049678,0.121112930046685,0.0528948148473675,-0.0257659644638443,Cotton
2881,15.58,79.4,Prakasam,Konakana Mitta,Nagam Palli,Red,6.62,0.07,0.16,9.84,166.0,646.0,151.0,2.14,0.25,0.37,4.9,0.89,7.98,0.0130318043455296,0.0119068483049678,0.121112930046685,0.0528948148473675,-0.0257659644638443,Cotton
2882,15.59,79.4,Prakasam,Konakana Mitta,Nagam Palli,Red,6.36,0.06,0.24,18.94,187.0,714.0,191.0,2.57,0.32,0.42,14.07,1.47,17.65,0.0122719789323866,0.010656105222959,0.11008315660275,0.0516915963870288,-0.0251946230505872,Cotton
2883,15.58,79.4,Prakasam,Konakana Mitta,Nagam Palli,Red,6.3,0.04,0.13,12.35,62.0,200.0,37.0,1.56,0.47,0.21,7.99,0.31,6.98,0.0130318043455296,0.0119068483049678,0.121112930046685,0.0528948148473675,-0.0257659644638443,Cotton
2884,15.58,79.4,Prakasam,Konakana Mitta,Nagam Palli,Red,8.24,0.09,0.32,14.59,436.0,906.0,288.0,3.84,0.5,1.03,2.18,0.82,7.53,0.0130318043455296,0.0119068483049678,0.121112930046685,0.0528948148473675,-0.0257659644638443,Cotton
2885,15.58,79.4,Prakasam,Konakana Mitta,Nagam Palli,Red,8.4,0.15,0.29,4.19,237.0,1218.0,380.0,4.06,0.22,1.14,2.28,0.61,5.03,0.0130318043455296,0.0119068483049678,0.121112930046685,0.0528948148473675,-0.0257659644638443,Cotton
2886,15.58,79.4,Prakasam,Konakana Mitta,Nagam Palli,Red,8.58,0.17,0.38,14.8,614.0,1146.0,252.0,4.34,0.49,1.24,2.23,0.63,6.35,0.0130318043455296,0.0119068483049678,0.121112930046685,0.0528948148473675,-0.0257659644638443,Cotton
2887,15.58,79.41,Prakasam,Konakana Mitta,Nagam Palli,Red,6.66,0.06,0.17,11.91,147.0,526.0,130.0,1.69,0.24,0.23,9.28,0.83,9.57,0.0126585412294472,0.0116286510885519,0.1172613037761958,0.0526611644162553,-0.0256550692969491,Cotton
2888,15.58,79.4,Prakasam,Konakana Mitta,Nagam Palli,Red,6.45,0.04,0.14,11.25,132.0,472.0,110.0,1.51,0.26,0.24,8.59,0.78,10.25,0.0130318043455296,0.0119068483049678,0.121112930046685,0.0528948148473675,-0.0257659644638443,Cotton
2889,15.59,79.4,Prakasam,Konakana Mitta,Nagam Palli,Red,8.05,0.33,0.37,9.83,303.0,1045.0,481.0,51.89,0.41,1.28,3.66,1.21,10.14,0.0122719789323866,0.010656105222959,0.11008315660275,0.0516915963870288,-0.0251946230505872,Cotton
2890,15.58,79.4,Prakasam,Konakana Mitta,Nagam Palli,Red,7.18,0.07,0.24,6.67,223.0,740.0,166.0,2.55,0.26,0.81,7.29,1.15,14.78,0.0130318043455296,0.0119068483049678,0.121112930046685,0.0528948148473675,-0.0257659644638443,Cotton
2891,15.58,79.4,Prakasam,Konakana Mitta,Nagam Palli,Red,6.3,0.08,0.09,3.87,128.0,674.0,201.0,12.84,0.23,0.52,12.81,1.19,18.59,0.0130318043455296,0.0119068483049678,0.121112930046685,0.0528948148473675,-0.0257659644638443,Cotton
2892,15.58,79.4,Prakasam,Konakana Mitta,Nagam Palli,Red,8.47,0.17,0.54,10.93,657.0,1237.0,337.0,4.27,0.36,1.45,2.76,0.76,8.71,0.0130318043455296,0.0119068483049678,0.121112930046685,0.0528948148473675,-0.0257659644638443,Cotton
2893,15.59,79.4,Prakasam,Konakana Mitta,Nagam Palli,Red,8.47,0.19,0.52,14.02,610.0,1238.0,331.0,5.06,0.45,1.6,2.66,0.75,8.63,0.0122719789323866,0.010656105222959,0.11008315660275,0.0516915963870288,-0.0251946230505872,Cotton
2894,15.59,79.4,Prakasam,Konakana Mitta,Nagam Palli,Red,8.3,0.24,0.4,8.69,465.0,1102.0,260.0,4.52,0.65,1.13,3.26,0.83,14.9,0.0122719789323866,0.010656105222959,0.11008315660275,0.0516915963870288,-0.0251946230505872,Tobacco
2895,15.59,79.41,Prakasam,Konakana Mitta,Nagam Palli,Red,7.38,0.18,0.32,28.71,643.0,781.0,229.0,5.16,1.25,1.35,4.48,1.6,19.53,0.0114986840832328,0.0107560034897395,0.1059389064281054,0.0506545376772791,-0.0247016436686864,Tobacco
2896,15.59,79.41,Prakasam,Konakana Mitta,Nagam Palli,Red,8.25,0.33,0.77,16.07,781.0,1180.0,409.0,7.11,0.84,2.03,3.67,0.92,11.47,0.0114986840832328,0.0107560034897395,0.1059389064281054,0.0506545376772791,-0.0247016436686864,Cotton
2897,15.59,79.4,Prakasam,Konakana Mitta,Nagam Palli,Red,8.1,0.18,0.18,21.82,339.0,794.0,195.0,4.68,0.54,0.54,4.53,1.58,11.9,0.0122719789323866,0.010656105222959,0.11008315660275,0.0516915963870288,-0.0251946230505872,Tobacco
2898,15.59,79.41,Prakasam,Konakana Mitta,Nagam Palli,Red,8.23,0.18,0.36,23.39,324.0,1128.0,242.0,3.79,0.45,1.25,3.04,0.73,10.76,0.0114986840832328,0.0107560034897395,0.1059389064281054,0.0506545376772791,-0.0247016436686864,Tobacco
2899,15.59,79.4,Prakasam,Konakana Mitta,Nagam Palli,Red,7.24,0.08,0.18,16.02,166.0,439.0,78.0,1.7,0.43,0.4,5.1,0.78,12.52,0.0122719789323866,0.010656105222959,0.11008315660275,0.0516915963870288,-0.0251946230505872,Tobacco
2900,15.59,79.41,Prakasam,Konakana Mitta,Nagam Palli,Red,7.35,0.09,0.2,17.5,177.0,470.0,83.0,1.97,0.43,0.46,5.18,0.84,13.29,0.0114986840832328,0.0107560034897395,0.1059389064281054,0.0506545376772791,-0.0247016436686864,Tobacco
2901,15.59,79.4,Prakasam,Konakana Mitta,Nagam Palli,Red,5.8,0.15,0.14,39.32,177.0,437.0,104.0,6.08,0.03,0.35,0.04,0.06,0.01,0.0122719789323866,0.010656105222959,0.11008315660275,0.0516915963870288,-0.0251946230505872,Tobacco
2902,15.59,79.41,Prakasam,Konakana Mitta,Nagam Palli,Red,9.0,0.91,0.09,6.78,160.0,742.0,79.0,42.65,0.03,2.98,0.04,0.06,0.01,0.0114986840832328,0.0107560034897395,0.1059389064281054,0.0506545376772791,-0.0247016436686864,Cotton
2903,15.59,79.4,Prakasam,Konakana Mitta,Nagam Palli,Red,8.25,0.14,0.34,11.87,346.0,863.0,236.0,3.4,0.03,0.97,0.04,0.06,0.01,0.0122719789323866,0.010656105222959,0.11008315660275,0.0516915963870288,-0.0251946230505872,Cotton
2904,15.59,79.4,Prakasam,Konakana Mitta,Nagam Palli,Red,8.3,0.13,0.29,8.87,367.0,1036.0,264.0,2.59,0.03,0.98,0.04,0.06,0.01,0.0122719789323866,0.010656105222959,0.11008315660275,0.0516915963870288,-0.0251946230505872,Tobacco
2905,15.59,79.4,Prakasam,Konakana Mitta,Nagam Palli,Red,7.45,0.13,0.19,28.16,236.0,501.0,126.0,3.86,0.03,0.52,0.04,0.06,0.01,0.0122719789323866,0.010656105222959,0.11008315660275,0.0516915963870288,-0.0251946230505872,Tobacco
2906,15.59,79.4,Prakasam,Konakana Mitta,Nagam Palli,Red,7.41,0.15,0.32,19.89,287.0,686.0,273.0,3.64,0.03,0.68,0.04,0.06,0.01,0.0122719789323866,0.010656105222959,0.11008315660275,0.0516915963870288,-0.0251946230505872,Tobacco
2907,15.55,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,6.6,0.04,0.06,9.49,87.0,171.0,49.0,1.11,0.45,0.25,3.99,0.39,7.85,0.0132537530640865,0.0116834174347022,0.1197099997495996,0.0535095474141185,-0.0260576082938111,Cowpea
2908,15.53,79.41,Prakasam,Konakana Mitta,Naidu Peta,Red,7.1,0.04,0.14,5.01,50.0,179.0,71.0,1.97,0.52,0.34,3.03,0.31,5.31,0.0137291536354296,0.0120919997062561,0.1212332067756096,0.0542506762241097,-0.0264089854524605,Cowpea
2909,15.53,79.41,Prakasam,Konakana Mitta,Naidu Peta,Red,4.88,0.04,0.04,9.27,47.0,80.0,24.0,1.9,0.2,0.27,10.08,0.37,12.06,0.0137291536354296,0.0120919997062561,0.1212332067756096,0.0542506762241097,-0.0264089854524605,Cowpea
2910,15.53,79.41,Prakasam,Konakana Mitta,Naidu Peta,Red,5.07,0.03,0.15,4.65,95.0,216.0,62.0,1.46,0.25,0.34,14.59,0.87,21.61,0.0137291536354296,0.0120919997062561,0.1212332067756096,0.0542506762241097,-0.0264089854524605,Cowpea
2911,15.53,79.41,Prakasam,Konakana Mitta,Naidu Peta,Red,5.67,0.03,0.04,5.23,24.0,75.0,18.0,2.04,0.56,0.18,10.91,0.34,10.6,0.0137291536354296,0.0120919997062561,0.1212332067756096,0.0542506762241097,-0.0264089854524605,Cowpea
2912,15.53,79.41,Prakasam,Konakana Mitta,Naidu Peta,Red,5.5,0.03,0.03,5.52,22.0,74.0,19.0,1.95,0.39,0.19,10.63,0.28,10.53,0.0137291536354296,0.0120919997062561,0.1212332067756096,0.0542506762241097,-0.0264089854524605,Cowpea
2913,15.53,79.41,Prakasam,Konakana Mitta,Naidu Peta,Red,5.42,0.04,0.04,7.52,27.0,69.0,17.0,2.18,0.4,0.26,6.94,0.3,13.56,0.0137291536354296,0.0120919997062561,0.1212332067756096,0.0542506762241097,-0.0264089854524605,Cowpea
2914,15.55,79.41,Prakasam,Konakana Mitta,Naidu Peta,Red,4.93,0.03,0.1,19.87,56.0,88.0,22.0,1.87,0.29,0.31,43.13,0.66,21.78,0.0136062168959497,0.0118435640111399,0.1205566447846575,0.0536231243605442,-0.0261114728035804,Cowpea
2915,15.53,79.41,Prakasam,Konakana Mitta,Naidu Peta,Red,5.47,0.02,0.01,3.56,46.0,79.0,27.0,0.85,0.24,0.17,5.25,0.44,6.26,0.0137291536354296,0.0120919997062561,0.1212332067756096,0.0542506762241097,-0.0264089854524605,Cowpea
2916,15.53,79.41,Prakasam,Konakana Mitta,Naidu Peta,Red,4.92,0.04,0.09,6.84,55.0,88.0,25.0,1.56,1.54,0.19,19.04,2.87,14.52,0.0137291536354296,0.0120919997062561,0.1212332067756096,0.0542506762241097,-0.0264089854524605,Cowpea
2917,15.54,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,5.07,0.03,0.12,8.05,81.0,149.0,45.0,1.55,0.24,0.25,6.75,0.65,20.63,0.0131634909974355,0.0117144603224928,0.119442213313469,0.0524408830916316,-0.0255504962523641,Cowpea
2918,15.53,79.41,Prakasam,Konakana Mitta,Naidu Peta,Red,6.65,0.06,0.13,10.99,109.0,139.0,46.0,2.23,0.37,0.25,4.64,0.3,4.98,0.0137291536354296,0.0120919997062561,0.1212332067756096,0.0542506762241097,-0.0264089854524605,Cowpea
2919,15.55,79.4,Prakasam,Konakana Mitta,Naidu Peta,Red,5.03,0.03,0.16,3.87,76.0,286.0,95.0,2.01,0.25,0.34,16.37,0.92,17.28,0.013610690466337,0.0125411498036641,0.1246667447635612,0.0532924867193036,-0.0259546494539864,Cowpea
2920,15.54,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,5.44,0.03,0.07,4.68,61.0,143.0,36.0,2.45,0.33,0.2,18.12,0.61,17.58,0.0131634909974355,0.0117144603224928,0.119442213313469,0.0524408830916316,-0.0255504962523641,Cowpea
2921,15.54,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,6.31,0.04,0.17,11.72,105.0,286.0,71.0,1.93,0.47,0.32,9.26,0.76,10.82,0.0131634909974355,0.0117144603224928,0.119442213313469,0.0524408830916316,-0.0255504962523641,Cowpea
2922,15.53,79.41,Prakasam,Konakana Mitta,Naidu Peta,Red,5.33,0.01,0.08,5.46,45.0,67.0,18.0,0.87,0.23,0.11,8.59,0.36,6.43,0.0137291536354296,0.0120919997062561,0.1212332067756096,0.0542506762241097,-0.0264089854524605,Cowpea
2923,15.54,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,5.98,0.03,0.14,6.25,51.0,125.0,40.0,1.81,0.88,0.24,11.55,0.49,13.43,0.0131634909974355,0.0117144603224928,0.119442213313469,0.0524408830916316,-0.0255504962523641,Cowpea
2924,15.53,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,5.4,0.02,0.11,9.91,44.0,119.0,26.0,1.47,0.48,0.16,13.33,0.43,10.86,0.0139313608748438,0.0128412307021501,0.127984899994983,0.0552487743682472,-0.0268817940958169,Cowpea
2925,15.54,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,5.42,0.03,0.14,6.82,96.0,166.0,39.0,2.13,0.27,0.19,9.62,0.6,14.3,0.0131634909974355,0.0117144603224928,0.119442213313469,0.0524408830916316,-0.0255504962523641,Cowpea
2926,15.53,79.41,Prakasam,Konakana Mitta,Naidu Peta,Red,5.4,0.04,0.11,12.63,93.0,194.0,46.0,3.51,0.4,0.24,42.12,0.99,16.73,0.0137291536354296,0.0120919997062561,0.1212332067756096,0.0542506762241097,-0.0264089854524605,Cowpea
2927,15.54,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,7.55,0.23,0.08,7.46,245.0,260.0,69.0,11.47,0.46,0.51,3.5,0.41,6.52,0.0131634909974355,0.0117144603224928,0.119442213313469,0.0524408830916316,-0.0255504962523641,Cowpea
2928,15.54,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,8.02,0.14,0.35,27.54,230.0,558.0,437.0,3.84,0.82,1.4,7.44,0.99,3.97,0.0131634909974355,0.0117144603224928,0.119442213313469,0.0524408830916316,-0.0255504962523641,Cowpea
2929,15.53,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,7.97,0.13,0.27,26.56,204.0,429.0,358.0,3.07,1.22,1.3,6.79,0.96,3.01,0.0139313608748438,0.0128412307021501,0.127984899994983,0.0552487743682472,-0.0268817940958169,Cowpea
2930,15.53,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,7.47,0.04,0.08,7.26,43.0,129.0,66.0,1.3,0.55,0.21,2.2,0.64,3.2,0.0139313608748438,0.0128412307021501,0.127984899994983,0.0552487743682472,-0.0268817940958169,Cowpea
2931,15.53,79.41,Prakasam,Konakana Mitta,Naidu Peta,Red,6.6,0.03,0.06,9.09,34.0,107.0,43.0,1.28,0.46,0.1,3.9,0.55,5.85,0.0137291536354296,0.0120919997062561,0.1212332067756096,0.0542506762241097,-0.0264089854524605,Cowpea
2932,15.54,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,5.81,0.03,0.16,4.82,78.0,328.0,98.0,2.0,0.39,0.26,22.74,1.38,19.46,0.0131634909974355,0.0117144603224928,0.119442213313469,0.0524408830916316,-0.0255504962523641,Cowpea
2933,15.54,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,5.95,0.03,0.07,8.13,68.0,176.0,42.0,1.6,0.39,0.15,10.69,0.58,12.07,0.0131634909974355,0.0117144603224928,0.119442213313469,0.0524408830916316,-0.0255504962523641,Cowpea
2934,15.54,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,5.96,0.03,0.06,7.33,54.0,148.0,37.0,1.2,0.5,0.11,18.14,0.66,13.4,0.0131634909974355,0.0117144603224928,0.119442213313469,0.0524408830916316,-0.0255504962523641,Cowpea
2935,15.55,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,6.75,0.04,0.07,12.58,73.0,337.0,77.0,1.61,0.7,0.16,8.54,0.83,8.11,0.0132537530640865,0.0116834174347022,0.1197099997495996,0.0535095474141185,-0.0260576082938111,Cowpea
2936,15.54,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,5.55,0.04,0.09,7.48,87.0,165.0,49.0,1.75,0.38,0.18,5.98,0.59,17.3,0.0131634909974355,0.0117144603224928,0.119442213313469,0.0524408830916316,-0.0255504962523641,Cowpea
2937,15.55,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,4.9,0.04,0.14,7.35,94.0,306.0,111.0,2.62,0.24,0.33,11.72,0.98,22.46,0.0132537530640865,0.0116834174347022,0.1197099997495996,0.0535095474141185,-0.0260576082938111,Cowpea
2938,15.55,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,6.4,0.12,0.13,8.08,90.0,259.0,76.0,7.71,0.62,0.46,6.11,0.63,15.86,0.0132537530640865,0.0116834174347022,0.1197099997495996,0.0535095474141185,-0.0260576082938111,Cowpea
2939,15.55,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,6.11,0.06,0.11,5.27,93.0,291.0,71.0,1.92,1.38,0.23,10.58,2.81,8.86,0.0132537530640865,0.0116834174347022,0.1197099997495996,0.0535095474141185,-0.0260576082938111,Cowpea
2940,15.54,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,7.75,0.04,0.07,6.09,48.0,156.0,73.0,0.9,0.42,0.34,2.37,0.61,4.71,0.0131634909974355,0.0117144603224928,0.119442213313469,0.0524408830916316,-0.0255504962523641,Cowpea
2941,15.54,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,5.77,0.03,0.16,4.91,81.0,303.0,87.0,1.85,0.43,0.28,25.84,1.44,20.65,0.0131634909974355,0.0117144603224928,0.119442213313469,0.0524408830916316,-0.0255504962523641,Cowpea
2942,15.55,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,5.2,0.04,0.11,2.17,77.0,154.0,52.0,1.63,0.31,0.16,20.73,0.69,13.53,0.0132537530640865,0.0116834174347022,0.1197099997495996,0.0535095474141185,-0.0260576082938111,Cowpea
2943,15.55,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,7.75,0.05,0.12,6.87,104.0,204.0,139.0,1.31,0.59,0.47,5.36,0.55,7.73,0.0132537530640865,0.0116834174347022,0.1197099997495996,0.0535095474141185,-0.0260576082938111,Cowpea
2944,15.55,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,6.7,0.06,0.14,10.69,109.0,185.0,49.0,2.03,0.67,0.2,9.96,0.46,9.6,0.0132537530640865,0.0116834174347022,0.1197099997495996,0.0535095474141185,-0.0260576082938111,Cowpea
2945,15.54,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,7.2,0.05,0.2,7.6,115.0,356.0,161.0,1.75,0.84,0.48,7.72,1.24,16.25,0.0131634909974355,0.0117144603224928,0.119442213313469,0.0524408830916316,-0.0255504962523641,Cowpea
2946,15.53,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,5.8,0.04,0.09,8.45,63.0,110.0,30.0,1.46,0.39,0.13,11.21,0.37,9.67,0.0139313608748438,0.0128412307021501,0.127984899994983,0.0552487743682472,-0.0268817940958169,Cowpea
2947,15.53,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,5.65,0.08,0.1,11.73,71.0,111.0,40.0,2.46,0.47,0.15,8.37,0.43,6.91,0.0139313608748438,0.0128412307021501,0.127984899994983,0.0552487743682472,-0.0268817940958169,Cowpea
2948,15.55,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,5.0,0.05,0.09,4.62,64.0,105.0,25.0,1.68,1.49,0.17,5.79,2.52,10.76,0.0132537530640865,0.0116834174347022,0.1197099997495996,0.0535095474141185,-0.0260576082938111,Cowpea
2949,15.55,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,5.85,0.05,0.12,5.76,67.0,129.0,30.0,3.08,0.47,0.22,5.78,0.41,14.81,0.0132537530640865,0.0116834174347022,0.1197099997495996,0.0535095474141185,-0.0260576082938111,Cowpea
2950,15.54,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,4.65,0.03,0.09,16.08,48.0,78.0,19.0,1.38,0.2,0.13,23.43,0.5,12.24,0.0131634909974355,0.0117144603224928,0.119442213313469,0.0524408830916316,-0.0255504962523641,Cowpea
2951,15.55,79.42,Prakasam,Konakana Mitta,Naidu Peta,Red,6.7,0.05,0.06,2.14,75.0,151.0,44.0,2.83,0.37,0.18,2.08,0.62,3.61,0.0132537530640865,0.0116834174347022,0.1197099997495996,0.0535095474141185,-0.0260576082938111,Cowpea
